product_id,product_name,category,price,stock_quantity,product_rating,customer_id
24,other,Home Appliances,468.17,100,Low,4f1d26c2-83f1-419b-853c-506cdf2bf518
25,join,Electronics,340.04,61,High,87638304-706e-49d3-bef6-da02a90730a5
26,about,Electronics,192.45,34,Medium,e97ad6b8-00f7-4d69-8d92-da93f46cc435
27,hundred,Electronics,404.87,35,Medium,c5416418-3260-443e-9427-69bb8fbb68e7
28,people,Clothing,290.47,85,Medium,c097bf74-5e81-468b-a360-5c29d8040d83
29,box,Home Appliances,155.91,22,Medium,7b795679-9e67-43c9-a4b3-01ffdf3e4583
30,close,Home Appliances,137.89,40,Low,09fbf77d-f375-4f14-99f1-b6d32d66bdd9
31,general,Home Appliances,129.63,35,Medium,e9a39b36-d2b0-4b16-b567-e9fcf92263e8
32,type,Home Appliances,287.43,23,Low,2c0ccd3f-274a-4cdd-b6c1-43e4a789e7fb
33,high,Clothing,353.13,29,Low,c6b42b60-9ae5-47b4-b69c-26ef618f840a
34,Mr,Clothing,258.55,87,High,23220995-c8d1-403a-adc3-7a609502e467
35,his,Home Appliances,106.6,37,Low,1f07d92b-d799-4aa0-bf9f-c768194b5c21
36,thing,Home Appliances,35.37,25,Medium,f9351009-dcc3-4308-9106-bcecb91c0a57
37,central,Electronics,360.06,22,Low,b8c30c18-f974-49f3-9549-b080fc4f9446
38,to,Home Appliances,380.03,46,Medium,89f868f1-8131-48d2-a528-9e05e33f290c
39,truth,Home Appliances,492.45,63,Medium,61070462-e657-4e9f-9a0b-41f57f71f0d4
40,policy,Electronics,191.6,96,Medium,95226a51-ec79-4e73-af15-f9f97898e0e5
41,so,Home Appliances,402.74,45,Medium,e6887a4a-2cfe-4b85-a473-5490d0e8cc97
42,enter,Home Appliances,413.82,38,Medium,1276fa3b-29cf-4e59-868d-d6337249f308
43,mouth,Home Appliances,391.71,36,Medium,c170e81c-c957-4a46-af85-9c58beb06d7a
44,several,Electronics,230.61,90,Low,5feae1d8-c742-40f4-8a64-6f58a1b0aae9
45,break,Electronics,202.1,28,High,4ad42d0d-1970-4ac4-a73c-799977958854
46,listen,Clothing,443.9,71,Low,1ddd24dd-f1cb-4905-a417-8697212863db
47,important,Electronics,426.73,52,Low,90f930bb-fd93-4e65-a64b-0b5db06cf179
48,raise,Electronics,106.02,26,Medium,da4f9ad9-2703-4019-bf96-1889f4c542af
49,campaign,Home Appliances,450.29,100,Medium,2bd5639f-02bd-4f66-aa16-a7f81dc746e5
50,room,Clothing,220.63,97,Medium,070a7ed3-b391-4688-b929-59df2cc2a173
51,century,Home Appliances,474.49,38,Medium,e93257c6-d9c7-44ef-b0ee-3f1ae6c9b475
52,middle,Clothing,226.07,21,Medium,5ede3f2c-d761-4beb-ba0f-19c311332aa8
53,another,Clothing,348.37,25,High,d5e7ce43-8590-4756-832e-029d11d8d356
54,factor,Home Appliances,29.18,73,Medium,2a26e71f-6118-4b3e-bf75-98d4293ac595
55,prepare,Electronics,196.39,26,Medium,27b174f1-c191-4e4e-9381-a8164a128968
56,appear,Clothing,13.37,67,High,5c319671-3f8f-49f4-a3c8-0f7c4c52569d
57,success,Home Appliances,326.64,56,High,476433c3-6836-4826-a943-fb9144f17288
58,party,Clothing,275.31,81,Low,4e7f2ea6-6295-442e-80a3-bfe370916462
59,dark,Clothing,235.92,51,Low,c1f24e3c-eeab-42ee-b2de-b3b5c0eee16a
60,toward,Clothing,312.65,27,Low,8f58f19e-9843-4d5a-a68f-487219631f44
61,project,Electronics,479.32,40,Low,51bfedbc-d7dc-493a-9795-aa43b2e27c44
62,the,Electronics,352.5,45,Low,eacf3acf-fbb0-485f-b59e-7b2b42e8e670
63,company,Electronics,249.98,32,Medium,ce666945-d35e-4d84-b9df-30156bf34c10
64,church,Electronics,459.61,62,Low,95c2ec41-9dbd-4e6d-91ee-46bc444e9259
65,push,Home Appliances,439.71,55,High,2d0b6faf-9fea-4986-a956-580c75d3df50
66,camera,Home Appliances,72.17,75,High,1b1609fc-730e-4026-aa90-1c5d2d4a55c5
67,less,Electronics,361.92,80,Low,d05e9b1f-3d03-4b3f-ab9f-00c401f8acaa
68,dream,Electronics,459.6,69,High,42e154ec-c597-41e8-a4fd-dfdfdb43d95a
69,avoid,Electronics,340.21,67,Low,25b9f4cd-a7ab-4a31-ad33-f56f0d9d663b
70,cold,Clothing,280.16,95,Low,4bd87ba3-ab04-450e-822a-006b403d925a
71,push,Electronics,335.16,93,High,2b5aa47f-eaa9-40ae-854c-14325ea9eff3
72,least,Electronics,104.9,31,Medium,d1c4d1c8-b1f2-4833-8a0a-86938fbb2f24
73,food,Clothing,81.73,41,Low,3d68cc1d-59b2-4853-a59f-ff12c9db09a8
74,manage,Electronics,416.35,60,Medium,6c6254b6-825c-4476-b788-a9204fc3dc32
75,budget,Home Appliances,325.72,35,High,933f2dfb-e8d0-458d-a4f0-033a82c6d806
76,scene,Home Appliances,186.18,54,High,139b6a56-9295-4730-8f5f-b5455bbe331a
77,item,Home Appliances,326.26,90,Low,996270dc-fb12-44c4-a43a-98b7afdd2c1d
78,information,Clothing,274.6,63,High,79496724-234d-4fa5-9794-ee71014b110d
79,everybody,Electronics,224.89,57,Low,9d825713-9c64-4581-a2c0-5db8e5a03336
80,create,Clothing,248.73,76,Low,c420edf7-e592-4641-aae6-62329964e344
81,age,Home Appliances,109.61,45,Medium,c039885c-bf5f-4dd4-9056-b181bb07707d
82,house,Home Appliances,293.13,81,Low,857712b5-ff5f-49cc-bebc-35597e2c0167
83,police,Electronics,78.37,95,High,300ab3de-ca04-462d-9c02-1f69b78267bb
84,argue,Clothing,360.43,57,Low,5549471c-7e17-41ae-bd5d-6f90db53625c
85,leader,Home Appliances,150.11,67,High,aaf4a1e5-5491-47d5-a04c-5636b78bbd8b
86,however,Electronics,141.87,99,Medium,88d876d2-4c71-4c6a-b5e7-4e4eaf6d6a2a
87,American,Home Appliances,135.02,52,Medium,9b2709cf-4df6-460b-824a-984f6b38e3ba
88,require,Home Appliances,18.92,98,Low,13df3f1a-6755-42c5-9276-2058b80e0127
89,certain,Electronics,26.5,86,Low,6f6cb011-c2f5-44eb-967e-f56fc5da3808
90,community,Electronics,172.9,73,Medium,a4874b7b-c29a-4650-87e5-e68f37d32910
91,evidence,Electronics,340.01,82,High,73f39ab8-50d1-4009-8b16-b9d4f013cde3
92,view,Electronics,61.25,23,Low,7d3b1fd7-5135-492d-9e80-c022ce6f3adf
93,institution,Electronics,475.64,31,Medium,93944c06-3229-4086-b025-29f532889daa
94,officer,Electronics,57.47,99,Medium,b7a87a35-38e2-4bf7-bf12-383788e900b7
95,region,Electronics,260.19,72,Low,a9e9b40d-5ba9-4b6b-9d61-7ad6f0a79d2a
96,top,Clothing,455.52,52,Medium,171a5c2e-8015-42da-a2b0-67740b43efe4
97,bad,Electronics,472.37,86,High,765c94ec-13b7-4d7b-9577-3bae55df94c8
98,realize,Home Appliances,98.2,91,Medium,30b5d696-368d-483b-8b34-6da64547c8e1
99,west,Clothing,477.68,51,High,8bd749d4-7007-44a3-a47f-7853ef9c4642
100,human,Clothing,198.08,26,High,f9e39ca9-6e04-4efe-b4e9-0d97da1924ec
101,laugh,Clothing,334.65,68,Medium,782a3bce-3a54-417a-a537-49d22cfdb345
102,subject,Home Appliances,331.02,34,Medium,fd6d71fb-5103-47d6-8af0-97556ecd5d63
103,future,Clothing,314.68,57,Medium,984e346b-9045-482f-b646-84f276569857
104,official,Home Appliances,284.4,53,Medium,eb1b6b50-48d3-4be3-9a9e-f91fe23442b7
105,ball,Home Appliances,163.99,53,High,f0edefc8-ed52-433c-86f9-00bbc5c85448
106,room,Clothing,208.76,79,Medium,31feb8e8-cea9-41ec-9a5d-c17da679d2c9
107,hair,Home Appliances,469.67,42,Medium,0ae12267-bae2-471e-9a42-1ccdcac16755
108,likely,Clothing,151.2,76,Medium,b631337a-e499-448f-8895-c51992a2b916
109,you,Clothing,187.3,75,Low,dffbef96-c331-4ad5-97ee-e9757aa51843
110,picture,Clothing,478.42,43,Medium,01bc9e86-827e-4125-b422-60ef8e8a6e2e
111,surface,Electronics,417.86,29,High,f90514c6-eec1-4238-84d4-20a990351d22
112,rate,Home Appliances,59.95,87,High,2c37fef1-5c2a-4bda-abf8-41222d41918f
113,this,Electronics,156.75,92,Low,6377e8d5-7996-4cc2-b09a-f190c2fd92cd
114,yes,Electronics,85.79,24,High,e7ca109d-1efe-4a1d-81da-12f2bf3aa3df
115,new,Electronics,405.77,57,Low,b1a8414b-0459-45c1-ab48-d8235a85e2e8
116,method,Clothing,450.14,91,Low,392f665a-bb7a-42b1-bebb-f7a081a63721
117,join,Home Appliances,79.66,39,Medium,acfe3e59-2e02-4e35-bebd-59f7da8d4bef
118,eye,Electronics,402.84,47,Medium,5b6e6232-6d89-4c61-b288-b68eba014bc9
119,wrong,Home Appliances,188.81,93,Low,8adad399-a7ec-4395-ad45-4b37ca6ff568
120,general,Home Appliances,302.5,50,Low,0bf7e8ec-1777-4457-8781-033654236be7
121,history,Clothing,152.4,42,Medium,846e59a5-697f-4f78-b2a2-d7feefe4a7eb
122,glass,Home Appliances,357.67,75,High,dfeb87b5-bf1e-47d1-a4da-5ecfe2f18e80
123,hold,Clothing,323.74,39,High,170286dd-17c1-43ee-b185-8f5648682cee
124,charge,Home Appliances,139.06,67,Medium,e8305946-f815-4df8-acce-99da70473d75
125,watch,Electronics,478.29,76,Medium,6dc08754-4b2c-4e52-a51e-658d40b07ddf
126,require,Home Appliances,112.28,80,Medium,0a99b8de-a9c7-4d7d-afe4-0fde2aa65316
127,clear,Electronics,346.56,21,High,50a7f244-c5bb-4e13-a36e-de4c748787c1
128,yet,Electronics,390.63,78,Medium,3fc359ac-2907-41e1-8897-0128d3c762d8
129,relate,Clothing,31.11,54,Low,461ad8f7-b70a-4197-95b8-57db0725d809
130,everyone,Clothing,58.4,62,High,f4f57fe7-7888-4c2a-ac7f-8ef6e0434033
131,use,Electronics,384.28,72,Low,b63b19f3-07eb-45f5-bdad-76502116ef57
132,administration,Clothing,399.74,43,Low,2dd8c34a-caf3-481b-9f7f-9349e9934e0f
133,energy,Home Appliances,272.63,83,Medium,f9717d32-0087-4d08-904d-6303c3b5c73f
134,pretty,Clothing,69.97,65,Medium,ae7faa68-ddd4-4720-a6f5-584c828e95d4
135,until,Home Appliances,285.92,54,High,def5b479-2aa6-4628-84a9-259a09959e56
136,take,Clothing,459.31,96,Low,813dec54-d6e2-42d0-9270-6f764c5999d5
137,cut,Electronics,290.29,86,Medium,9a9d24ac-d764-4941-b3b0-78d246213070
138,one,Clothing,296.38,62,Medium,6e2aad5e-fa81-4f60-9a55-2f268f35e609
139,thank,Home Appliances,62.55,57,High,8cc1667c-a523-4258-80a5-df09b612f4ad
140,apply,Electronics,354.88,63,Medium,eeb6a26a-10c2-4c09-80ad-4cedfe566f38
141,answer,Electronics,491.92,47,High,1e8cca29-9a72-4c8a-911f-fb66a78181e2
142,plan,Clothing,269.83,22,Medium,97bc983c-995b-4d25-85c9-e0eb3adb4feb
143,decade,Electronics,100.1,91,Low,32c80c06-a74b-48b4-b71a-f5864c0d3921
144,year,Clothing,144.61,37,Low,b3d553cc-817c-46c7-9334-0ae5e4c9cff1
145,card,Clothing,265.11,75,Medium,cf1f939f-cb38-442c-beaf-0b376d9e7c7b
146,president,Electronics,390.05,37,High,1b6ca178-ea9c-41d8-a1ec-0d1fb65e098d
147,state,Electronics,272.75,78,High,32624195-34e1-4a1e-9703-2b42b55dd785
148,tell,Clothing,179.32,61,High,0177655f-40f0-49ac-8104-2669490b352d
149,care,Electronics,224.91,21,Medium,b1de329f-6f34-4e6d-8291-7e739a4cb2c1
150,himself,Clothing,328.3,41,Low,94a87128-d0fe-4274-a6b7-e054a29d8615
151,yet,Clothing,333.9,30,High,b28dbb6d-eee1-453c-8256-97738af0be0d
152,person,Home Appliances,250.72,27,Medium,d1b6b811-60c1-4e9b-9e69-dbd78cda586d
153,trip,Electronics,269.25,61,Medium,d203632e-c101-4929-9a54-5111993c3c54
154,and,Home Appliances,235.54,83,Low,7dfaa63b-ddbe-4fcc-bacb-112c8e4ecda0
155,thing,Home Appliances,250.27,62,Low,00ef5fb9-f061-4670-aeaa-c065425e4d32
156,student,Home Appliances,49.64,20,Low,6d16a9f6-443a-4a17-8453-dfcec670ed6f
157,win,Home Appliances,115.92,84,Medium,30014111-9753-4a68-8081-ff30aac80354
158,explain,Clothing,268.71,50,Medium,0793e495-c322-47b3-b836-23f8188bb29a
159,his,Electronics,437.3,59,High,e94ebbc9-dbdf-49eb-b0df-17bf724823f5
160,expert,Clothing,413.77,29,Low,43c5b4a2-9145-414e-aa21-105605af19e9
161,difficult,Clothing,32.14,33,Medium,283258d3-5672-411f-bd84-539b3558bd66
162,instead,Electronics,273.03,51,Low,42d10c49-974d-46d6-816e-d55bff749d3f
163,hard,Electronics,446.81,99,High,515a17fc-d172-4859-a59a-4f641ce7c938
164,defense,Clothing,62.68,25,High,570a1bc9-4e26-47e9-8231-9709a216f68f
165,son,Home Appliances,323.77,84,Medium,d80a8288-5331-4a5f-ac64-d5466be72f02
166,affect,Clothing,365.05,92,Medium,e71cd1a2-0d53-44ca-beee-c8c2e3a574ee
167,police,Home Appliances,97.16,58,Low,4c9036e1-2266-4a5c-888d-f7b48cb95dd8
168,process,Home Appliances,109.77,100,Medium,5cf3d2e3-c024-44f1-a00d-a7413c89a8de
169,strong,Home Appliances,145.22,50,High,69ba4fa2-e32e-4b7a-a465-c7a3e3c2d20d
170,seven,Clothing,11.25,71,Low,1b05ff86-cd0a-4aec-88fd-0e6e57c575d4
171,behind,Home Appliances,176.02,31,High,7b762705-a2c6-43c3-87cd-d9a554ad092e
172,fill,Clothing,243.12,81,Low,7a27d1b1-550c-4987-b523-22e383456036
173,make,Electronics,79.51,95,High,adb33211-a079-40a1-8f32-87b946cff747
174,opportunity,Home Appliances,303.42,21,Low,3404dead-8c55-47f9-aac9-52ec9a3578df
175,after,Clothing,344.22,70,Medium,5f246e7f-ff57-4e57-95da-a1a06bd7f65d
176,avoid,Home Appliances,127.36,89,Low,1a720317-2717-4237-a64c-6c2aa278ea3a
177,consumer,Home Appliances,118.86,53,Medium,ef917fbf-d415-4f6b-8057-d50caf040599
178,consumer,Clothing,330.23,93,High,c92ab875-8a83-4d0b-af3b-eb9820eb7fa2
179,entire,Electronics,364.16,27,Low,fd1b5341-bf08-4873-a1bc-c0cb437926e4
180,partner,Clothing,392.52,23,Medium,baa1b34f-9519-4e68-9015-525a97a8506d
181,goal,Clothing,468.52,45,Medium,712a3ba3-d38e-4748-90b6-0619654a6eec
182,great,Home Appliances,444.31,41,Medium,a9a73b9b-3936-48de-ab7c-f7f09d79bb65
183,figure,Home Appliances,144.32,35,Low,571ac42b-34a6-4e64-90c1-703cf4fe8d7e
184,too,Home Appliances,144.08,52,Low,6fb96982-343b-4ca8-8e8b-64294ca3dd47
185,election,Home Appliances,193.13,57,Medium,6f054fc6-f6fc-4dca-b173-d7281be94176
186,guy,Electronics,50.19,94,Low,bb03c1df-eaee-4c49-bed0-83cebc560f5e
187,worker,Clothing,245.02,82,High,6584155c-e532-4040-9ddd-e0c405835635
188,require,Home Appliances,114.45,55,High,9666013a-6a8d-4ca3-a5bd-67f6bcda9ef5
189,serve,Home Appliances,228.56,60,Medium,81db82c9-cea3-4b97-9912-a236204eed51
190,even,Electronics,424.13,40,Medium,8e1844ee-e038-492d-b7f0-577ff8e48cd7
191,drive,Electronics,451.33,34,High,838e3d9f-3f04-49e9-af02-c2c175160be0
192,training,Home Appliances,461.73,98,Low,5abf10e3-3918-4e42-b57b-330b42c062bb
193,himself,Clothing,285.16,70,Low,633e44f1-1bb3-431b-bb03-cf614eb63953
194,plan,Electronics,393.6,41,Low,3bba16b9-fe5a-4d62-acf1-4ac0a1dcf49c
195,tree,Clothing,141.81,62,Medium,3275ad0a-8013-4b27-bec1-806715feb0d3
196,husband,Electronics,379.12,61,Low,e866036a-9b3c-479f-8250-873902e724e2
197,television,Home Appliances,485.56,40,High,02886b22-db64-4664-aff3-2c9e8e685a48
198,attention,Clothing,340.48,56,Low,d43c9486-96b5-4b91-8784-7a9c0f7f992a
199,world,Home Appliances,236.12,62,Low,39c0a8a0-4b92-4c75-bb99-0cfba7f165d5
200,without,Clothing,248.23,70,Low,bd000edc-456b-464a-9af7-737d74d59f14
201,enter,Clothing,210.2,33,Low,ecc8d732-5152-48ae-b0e5-7fb1544e4578
202,per,Electronics,360.91,84,Medium,3214bff3-6f01-4aa1-9293-8805df7d9d2f
203,out,Clothing,278.42,57,Medium,286cb722-85fd-47e6-914b-67d51678ec37
204,artist,Electronics,376.41,93,Low,a58a0796-4f6d-42b8-b0a3-90528bb05c31
205,billion,Electronics,391.88,23,Medium,345facca-6db3-4728-a5c6-7cd62c2ea1d9
206,seek,Home Appliances,263.46,71,Low,457539fb-05f3-4989-86a0-59995dfe45e3
207,ok,Electronics,99.57,22,High,b605c6bd-fe1a-46ce-9bbb-77fd2d94bfb5
208,campaign,Home Appliances,381.74,71,Low,f403cafb-a4e0-489b-bf06-2dc7a73ea8f2
209,fight,Home Appliances,330.63,78,Low,95d3e47c-5e30-46c5-894f-1f2a47498789
210,computer,Home Appliances,308.85,87,Low,e9b6fdb1-bddd-4a3c-87cd-b63376985947
211,avoid,Home Appliances,237.42,38,Medium,ac43be40-6609-412e-8958-3e85cad7cca3
212,operation,Clothing,253.36,87,High,11c08ac7-b28b-41e8-a6fe-0c048e191792
213,north,Electronics,407.57,32,Low,002364e4-a5b3-4485-a092-32cbb186302f
214,bad,Electronics,384.24,55,Low,b40ead6d-7740-423e-bfa2-e639d09f2984
215,alone,Electronics,91.22,71,Low,a361d91b-28f4-4b56-a3cc-b0ae75d24ea8
216,plan,Electronics,260.56,42,High,0eb47f3a-d147-4f4f-b6ea-3c14730d1a89
217,response,Electronics,423.15,48,Low,5113be74-ffa3-4fd8-8582-70e494729395
218,fire,Electronics,182.28,87,Medium,81a5828e-12b7-48a0-bc2e-8cccee869e9c
219,sound,Home Appliances,209.91,39,Medium,86b9aa54-24d5-4d0e-8fe6-0f534a52c069
220,mind,Clothing,201.34,50,Low,35962142-d5c3-479b-af15-52279ad37357
221,tend,Clothing,21.1,32,Medium,3d10a814-ee77-427f-83df-619a7f95fec4
222,one,Clothing,369.3,35,Medium,b3817351-0dbc-4500-91a9-f9ea5bedac72
223,kind,Electronics,264.58,63,High,eb913bd3-ca69-4d50-96eb-6fda45213a8f
224,police,Home Appliances,236.54,25,Medium,790571fc-cf33-42d6-9bfd-a06c751f86f2
225,involve,Electronics,54.15,63,Medium,3e8bc7e6-401e-4c41-b943-42d5b84faef0
226,cause,Electronics,171.44,56,High,6cb88d28-be82-4de1-be27-fba803ff4d36
227,too,Electronics,37.88,78,Medium,87ea99a7-8283-458d-96df-38a7f587305e
228,today,Clothing,314.83,40,Low,e0426619-ab74-4ea1-8ec5-87c4097984c6
229,alone,Clothing,182.99,44,Medium,9beea297-6726-4480-b78e-2b2f377bd699
230,give,Clothing,471.6,30,Medium,d460858a-cdf1-48ee-81ec-d7edfda3106d
231,man,Home Appliances,20.46,98,High,fce704e1-7839-4cbe-8c70-12fae85d34e9
232,most,Electronics,102.92,69,Medium,a1515146-64cc-4a52-bb83-9f957fa06a79
233,task,Clothing,35.2,39,High,a4715b7e-dd91-44da-870c-08464cf1bd7b
234,girl,Electronics,463.21,53,Medium,e31d866e-3e38-4b06-82d5-e09c5c314e61
235,window,Home Appliances,194.83,70,High,b1579dfe-b6e5-4de0-9bbe-17b4789f213f
236,quite,Home Appliances,328.57,55,High,ad0a301e-f48a-46ca-b2f8-e4225d926b57
237,sing,Electronics,241.79,73,Low,1b0de9f4-7f61-45ed-af42-019bcbda17c8
238,magazine,Electronics,411.55,27,Medium,ccb9c05d-eb68-4ef4-a267-5c636990bc59
239,population,Clothing,270.99,85,Medium,791b6350-61cd-44d0-a4d6-ffac7c0763f1
240,baby,Clothing,443.13,73,High,d1ad7c25-46df-4261-a62d-2ce936f8bac5
241,student,Clothing,157.61,74,High,92f2ae56-0377-43fb-a390-d239db8d162b
242,recognize,Electronics,293.58,57,High,8f11d087-f293-4b06-a0e4-60bc39c76123
243,remember,Electronics,80.03,60,Low,b121c8fd-2e36-401d-bab5-a059fa2c9dc9
244,stand,Electronics,27.1,37,Low,1f58ea10-5f71-4ba1-82b6-981295d60671
245,poor,Electronics,311.71,97,Low,9af7369e-4233-469e-8ed1-4872d0f40fac
246,soon,Home Appliances,10.56,59,High,e467e918-5672-4854-82ed-a157c384dd37
247,field,Home Appliances,319.2,46,High,fee154c7-9ddc-43ab-9a3d-fd5acc69cf79
248,card,Home Appliances,88.78,21,High,e12430da-f680-4935-907f-5af3a5da06e3
249,add,Home Appliances,132.85,92,Low,42bd7dc4-0f56-4bda-9d65-0e4b3fca1863
250,last,Electronics,465.51,56,Low,cb94003e-e5ab-43f2-ba5c-16bbb7fdb418
251,office,Electronics,343.04,77,High,a918b9d4-22b9-454f-8fbb-54fdf074ffc7
252,project,Clothing,390.81,70,High,e6b9381e-4da1-4111-8575-b9975fb60ae7
253,more,Clothing,323.05,31,Low,84fed571-dc52-4416-a71e-d7078a5ce616
254,pretty,Electronics,124.89,25,Low,fe271cf7-5143-4aee-82d9-5eb0307868c9
255,standard,Electronics,170.99,46,Low,690e4616-bd6f-4408-b6f2-b696d650cd59
256,cup,Clothing,358.48,72,Medium,4f7ff60d-68a1-402f-bb7a-fa0994ea5608
257,determine,Electronics,407.04,94,Low,f0ee5903-8b39-421f-9cc0-22d588287d8a
258,eat,Electronics,241.0,41,Low,a7d014ff-0dec-42dd-9b71-41834d885f59
259,likely,Home Appliances,422.5,24,Medium,e6b8f48d-d1cc-435f-bb52-b34be457e262
260,day,Home Appliances,24.26,30,Low,1d7572ba-3bdf-49af-bb5f-5a947bbaa8d8
261,according,Electronics,50.63,96,High,0e50e3a9-5935-424a-9641-fbc35c6a1e22
262,high,Clothing,430.56,79,Low,2e450d4e-9632-40c9-bc85-e371b602c344
263,wonder,Home Appliances,360.25,46,Low,21b8ec09-4a56-4c47-82bb-0a70ff3cf569
264,reflect,Home Appliances,15.29,80,High,b223a838-7dcb-4408-ae6f-d8ae64094643
265,sell,Clothing,489.32,64,Medium,d42febd0-6e72-43bb-ae3b-8b83192f53eb
266,if,Electronics,58.14,92,High,f184b1f9-777f-45db-ab4e-932a70c37a29
267,control,Clothing,344.45,80,High,b9bb025c-890a-412a-aff0-2a6292c4c141
268,method,Clothing,344.3,28,Medium,5d14b288-58b9-4ac0-9865-8389425c0cf0
269,dark,Electronics,346.82,78,Low,1053ebf5-a689-4cf5-b9f5-b7c24864c839
270,wish,Electronics,360.21,68,Low,f6692d7c-797d-452b-ba51-93460157b36b
271,red,Clothing,440.83,20,High,8541fc2f-8e2d-4e61-80d2-ff72fcd4c7e9
272,customer,Home Appliances,129.97,60,Low,2a565458-6917-48b4-a67b-33e98a183c3a
273,sign,Home Appliances,458.06,88,Medium,02183b7a-a464-46bc-868b-be8ba4bb4d8b
274,able,Home Appliances,419.6,49,Medium,d914985a-6150-4705-a174-9d79ed7fca99
275,also,Electronics,388.68,25,Low,a5e883c7-93cd-4345-9603-3184e22378a3
276,develop,Home Appliances,107.52,76,Medium,06e470a3-37f1-4681-a558-81cbb3b6ac64
277,particularly,Home Appliances,469.67,47,Low,685c4c03-179a-4817-a48b-3b3a8dd741fa
278,will,Electronics,147.89,74,Medium,c168ab56-ca0d-46af-a6d2-ce97fd2069a4
279,specific,Home Appliances,46.54,84,Low,2965a254-4256-46a4-b2f9-cc74923367e9
280,college,Electronics,80.46,73,Medium,babee1c5-3c65-477a-8cc3-45bfd5d05ff5
281,participant,Clothing,445.27,66,Medium,d529a8e5-5bc4-4e0c-b3c9-0b3db29c925c
282,since,Clothing,240.64,61,Medium,184fd1a9-4b81-4bef-a661-4907c6204f07
283,everybody,Home Appliances,318.06,92,Medium,c1de7beb-794d-46bc-af5b-2b1ff9ebbc0a
284,thing,Clothing,236.85,37,Low,a4bf56c4-d9da-4b84-be3d-7f550e9999bf
285,close,Clothing,343.14,32,Medium,4635b60a-be3d-45a8-9b73-e4bf6b149111
286,whose,Home Appliances,10.16,81,Medium,f0ef9d50-f331-4de3-b49f-bba170caafc4
287,moment,Electronics,417.61,41,Medium,418a2d42-1c8a-456b-a5f9-e823425f2c4b
288,individual,Home Appliances,141.49,23,Medium,a5fc1549-d335-494d-8195-887c40fd2dd8
289,process,Electronics,28.06,61,Medium,c0a20ba9-e72f-46b7-a7d7-64ef2347e3b6
290,practice,Electronics,318.07,89,High,a1a6321e-4415-407d-a7ea-9469a12b791d
291,manage,Electronics,438.43,41,Medium,c07f6e56-548c-476d-a189-00dfd13bd3cb
292,box,Home Appliances,24.65,58,Medium,e59333b7-b106-45f2-8ed8-24e086431b85
293,movement,Home Appliances,376.28,29,Low,4aa2a771-b79c-4da4-a3c9-0aff344e1f81
294,large,Electronics,484.29,29,Low,ffa6c074-a684-4dd0-b9a4-44af60a87e64
295,know,Electronics,475.43,26,High,d0f15470-5cc6-42b8-8060-88c66cc2311f
296,trial,Electronics,104.61,24,High,87e477a3-bd81-46a6-82c1-cc08f7ef2510
297,area,Clothing,364.94,41,High,25d262e4-bd3b-467a-8dc5-f7e47667e2fa
298,particular,Electronics,313.05,38,High,a6edf36b-6382-43bf-947f-22e898cfd0ae
299,side,Home Appliances,232.69,98,Low,9ff05d1a-4324-4f94-b61b-e9106457ba77
